id,uuid,qualifier,category,agent,utterance_id,label,toloka_session,toloka_study,id,uuid,speaker,start,end,text,text_coref,segmentation_id,microfacts,claimspan,visibility,asr_prob_avg,asr_prob_min
2864767,73648b6a-30ad-11ee-847b-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c96b3972fff54cc1034421,2465828,Not a Claim,,,2465828,33fe874c-fef2-11ed-a626-00155d18d07f,SPEAKER_07,955.9,961.68,The very flexible calculator app TripleTex can be tried for free at www.tripletex.no slash gratis.,the calculator app TripleTex can be tried for free at www.tripletex.no slash gratis.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864768,34b7c1c4-30f4-11ee-a276-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c94eea72fff54cc1fc31fa,2465657,Factual Descriptions,,,2465657,337d2008-fef2-11ed-a626-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864772,5208d04e-3115-11ee-a276-0242ac1c0002,Checkworthiness,Checkable,0002670f85--64bfae310756871f6a64e2aa,2465657,Factual Descriptions,,,2465657,337d2008-fef2-11ed-a626-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864774,603c3744-3162-11ee-a276-0242ac1c0002,Checkworthiness,Checkable,0002670f85--64c01f47e1133827b956752c,2462733,Factual Descriptions,,,2462733,29ed0594-fef2-11ed-ab0e-00155d18d07f,SPEAKER_01,0.96,7.26,"Hello, and welcome to Zoe Shorts, the bite-sized podcast where we discuss one topic around science and nutrition.",,3372,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864775,641cd35a-3162-11ee-a276-0242ac1c0002,Motivation,Impact,0002670f85--64c01f47e1133827b956752c,2462733,Public Interest,,,2462733,29ed0594-fef2-11ed-ab0e-00155d18d07f,SPEAKER_01,0.96,7.26,"Hello, and welcome to Zoe Shorts, the bite-sized podcast where we discuss one topic around science and nutrition.",,3372,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864777,45e76a22-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb562c53fa49127e4058b2,2465321,Factual Descriptions,,,2465321,3211c0f2-fef2-11ed-9905-00155d18d07f,SPEAKER_07,103.64,115.7,"I'm Dr Michael Moseley and this is Just One Thing, where each episode we'll explore one thing you can start doing today to improve your health or life in ways you might not expect.","I'm Dr Michael Moseley and this podcast from the BBC World Service is Just One Thing, where each episode we'll explore one thing you can start doing today to improve your health or life in ways you might not expect.",3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864778,511d2a8a-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434682,Not a Claim,,,2434682,b17756c8-fef1-11ed-a848-00155d18d07f,SPEAKER_01,5.0,19.06,"During the chaos of the Trump years, the big running joke was that the New York Times kept reporting about UFOs, and that was still one of the least shocking news events during that chaotic time.","During the chaos of the Trump years, the big running joke was that the New York Times kept reporting about UFOs, and that was still one of the least shocking news events during the chaos of the Trump years.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864779,52a7aa60-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434683,Not a Claim,,,2434683,b1786310-fef1-11ed-a848-00155d18d07f,SPEAKER_01,19.68,25.64,"And so how did you get, as a longtime reporter for the Times, how did you get into the UFO","And so how did you get, as a longtime reporter for the New York Times, how did you get into the UFO",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864780,5348c95e-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434684,Not a Claim,,,2434684,b1794a78-fef1-11ed-a848-00155d18d07f,SPEAKER_01,25.64,30.04,And how did you get UFOs on the front page of the New York Times in 2020?,"And so how did you get, as a longtime reporter for the New York Times, how did you get into the UFO And how did you get UFOs on the front page of the New York Times in 2020?",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864781,5400e200-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434685,Not a Claim,,,2434685,b17a376c-fef1-11ed-a848-00155d18d07f,SPEAKER_00,31.6,33.58,"Well, 2017, it started.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864782,54a81d18-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434686,Not a Claim,,,2434686,b17ad3f2-fef1-11ed-a848-00155d18d07f,SPEAKER_00,33.82,33.9,Right.,,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864783,55455bdc-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434687,Not a Claim,,,2434687,b17b6ef2-fef1-11ed-a848-00155d18d07f,SPEAKER_01,34.24,36.94,"But 2020 was the big, like, gasp reveal.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864784,55e1032a-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434688,Not a Claim,,,2434688,b17c1334-fef1-11ed-a848-00155d18d07f,SPEAKER_01,37.16,37.4,Yeah.,,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864785,5673a432-31cf-11ee-a642-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434689,Not a Claim,,,2434689,b17cb15e-fef1-11ed-a848-00155d18d07f,SPEAKER_00,38.04,54.4,"Well, we got it in in 2020 because we had broken the ground in 2017 with that big front page story about ATIP, you know, the secret Pentagon unit that was investigating UFOs that no one knew about until we broke the story on the front page of the Times.","Well, we got UFOs in in 2020 because we had broken the ground in 2017 with that big front page story about ATIP, you know, the secret Pentagon unit that was investigating UFOs that no one knew about until we broke the story on the front page of the New York Times.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864786,94b1e7ae-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb562c53fa49127e4058b2,2465481,Factual Descriptions,,,2465481,328be918-fef2-11ed-9905-00155d18d07f,SPEAKER_05,940.26,944.9,"The very flexible accounting program TripleTax, you can try for free at www.tripletax.no.",,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864787,94b51b04-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb562c53fa49127e4058b2,2465307,Factual Descriptions,,,2465307,3207bc56-fef2-11ed-9905-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864788,94b6cf58-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb562c53fa49127e4058b2,2465308,Factual Descriptions,,,2465308,32086c32-fef2-11ed-9905-00155d18d07f,SPEAKER_00,4.26,8.86,Please let us know what you think and tell other people about us on social media.,Please let the BBC World Service know what you think and tell other people about the BBC World Service on social media.,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864789,99dfcdd6-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434690,Not a Claim,,,2434690,b17da302-fef1-11ed-a848-00155d18d07f,SPEAKER_00,54.52,65.36,"After that, we had some follow ups, including in 2020, where we talked about close encounters, close calls, Navy jets almost colliding with some of these UFOs.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864790,9a5a95f2-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434691,Not a Claim,,,2434691,b17e3e98-fef1-11ed-a848-00155d18d07f,SPEAKER_00,65.76,80.64,"And finally, we just kind of broke the story that Congress or committees in Congress were briefed on materials, OK, quote, very difficult story to get, and we can talk about that in more detail.","And finally, we just kind of broke the story that Congress or committees in Congress were briefed on materials, OK, quote, very difficult story to get, and we can talk about the story that Congress or committees in Congress were briefed on materials, OK, quote, very difficult story to get in more detail.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864791,9adc7428-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434692,Not a Claim,,,2434692,b17f81f4-fef1-11ed-a848-00155d18d07f,SPEAKER_00,80.74,85.34,"You know, and that was in the height of the Trump craziness, breaking that story.","You know, and that was in the height of the Trump craziness, breaking the story that Congress or committees in Congress were briefed on materials, OK, quote, very difficult story to get.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864792,9b53589a-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434693,Not a Claim,,,2434693,b180836a-fef1-11ed-a848-00155d18d07f,SPEAKER_00,85.66,88.04,So but that that was really the trajectory.,,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864793,9bc8ad48-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434694,Not a Claim,,,2434694,b1811fe6-fef1-11ed-a848-00155d18d07f,SPEAKER_00,88.3,90.5,We did a number of stories starting in 2017.,,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864794,9c404c2c-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434695,Not a Claim,,,2434695,b181bb18-fef1-11ed-a848-00155d18d07f,SPEAKER_01,91.66,96.46,And how did your colleagues react to you working on these stories all these years?,And how did your colleagues react to you working on a number of stories all these years?,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864795,9cb97c82-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434696,Not a Claim,,,2434696,b182b126-fef1-11ed-a848-00155d18d07f,SPEAKER_00,97.9,99.06,"Well, we're mixed.","Well, your colleagues're mixed.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864796,9d3ef0b0-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434697,Not a Claim,,,2434697,b183ace8-fef1-11ed-a848-00155d18d07f,SPEAKER_00,99.66,109.4,"You know, we were the butt of some jokes, some joking in the Washington bureau, particularly Helene Cooper, who collaborated with Leslie Kane and me on the first story.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864797,9e44644a-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434699,Not a Claim,,,2434699,b18549cc-fef1-11ed-a848-00155d18d07f,SPEAKER_00,112.18,114.72,So she took some heat from her colleagues.,"So Helene Cooper, who collaborated with Leslie Kane and me on the first story took some heat from Helene Cooper, who collaborated with Leslie Kane and me on the first story's colleagues.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864798,9ec6b0da-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434700,Not a Claim,,,2434700,b1862cd4-fef1-11ed-a848-00155d18d07f,SPEAKER_00,114.88,120.5,"They would go, you know, da, da, da, da, da, da, da, da, you know, when she would pass in the newsroom.","her colleagues would go, you know, da, da, da, da, da, da, da, da, you know, when Helene Cooper, who collaborated with Leslie Kane and me on the first story would pass in the newsroom.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864799,a02c0baa-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434701,Not a Claim,,,2434701,b1872c10-fef1-11ed-a848-00155d18d07f,SPEAKER_00,120.68,142.78,"But when she showed some of the videos that we had gotten from the Navy that showed these UFOs and we actually broke, you know, the news of these videos in The New York Times, when she pulled some of those up on her computer, everybody, you know, in the Washington bureau crowded around and they were they were mesmerized.","But when Helene Cooper, who collaborated with Leslie Kane and me on the first story showed some of the videos that we had gotten from Navy that showed these UFOs and we actually broke, you know, the news of the videos that we had gotten from the Navy that showed these UFOs in the New York Times, when Helene Cooper, who collaborated with Leslie Kane and me on the first story pulled some of the videos that we had gotten from the Navy that showed these UFOs up on Helene Cooper, who collaborated with Leslie Kane and me on the first story's computer, everybody, you know, in the Washington bureau crowded around and everybody, you know, in the Washington bureau were everybody, you know, in the Washington bureau were mesmerized.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864800,a0a9cda6-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434702,Not a Claim,,,2434702,b1880d2e-fef1-11ed-a848-00155d18d07f,SPEAKER_00,142.88,143.64,They wanted to see that.,"everybody, you know, in the Washington bureau wanted to see that.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864801,a1252140-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434703,Not a Claim,,,2434703,b188f9aa-fef1-11ed-a848-00155d18d07f,SPEAKER_00,143.7,144.78,"Oh, my God, what's that?",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864802,a1990e5c-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434704,Not a Claim,,,2434704,b18990c2-fef1-11ed-a848-00155d18d07f,SPEAKER_00,145.14,150.46,"So I think basically, we had got a lot of support from our colleagues.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864803,a20eddda-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434705,Not a Claim,,,2434705,b18a386a-fef1-11ed-a848-00155d18d07f,SPEAKER_01,150.9,153.08,"Yeah, I mean, it's a tough, taboo subject.",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864804,a2884de6-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434706,Not a Claim,,,2434706,b18adedc-fef1-11ed-a848-00155d18d07f,SPEAKER_01,153.94,160.22,And you can just define for our listeners what exactly are UFOs?,,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864805,a2edecaa-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434707,Not a Claim,,,2434707,b18b87f6-fef1-11ed-a848-00155d18d07f,SPEAKER_00,160.22,168.62,"Well, UAP is really what the Pentagon likes to call them, unidentified aerial phenomena, UFOs, unidentified flying objects.","Well, UAP is really what Pentagon likes to call UFOs, unidentified aerial phenomena, UFOs, unidentified flying objects.",3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864806,a3742d88-31cf-11ee-8e5c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2434708,Not a Claim,,,2434708,b18ca2e4-fef1-11ed-a848-00155d18d07f,SPEAKER_00,169.74,172.22,"And, you know, people say, do you believe in UFOs?",,3308,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864808,460c7c6c-31d0-11ee-9935-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb57b453fa49127e40a897,2462733,Factual Descriptions,,,2462733,29ed0594-fef2-11ed-ab0e-00155d18d07f,SPEAKER_01,0.96,7.26,"Hello, and welcome to Zoe Shorts, the bite-sized podcast where we discuss one topic around science and nutrition.",,3372,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864812,b0f22e50-31d0-11ee-9629-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64cb587c3dc86227391eaed1,2465482,Broadcast Details,,,2465482,32bf3f02-fef2-11ed-ba1c-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3383,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864815,b4608d3e-31d0-11ee-9629-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64cb587bfd016a65987b18d1,2465660,Not a Claim,,,2465660,337f351e-fef2-11ed-a626-00155d18d07f,SPEAKER_02,45.28,48.06,How does AI even work?,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864818,d9b8970c-31d0-11ee-a332-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64cb58273dc86227391e9f47,2465307,Not a Claim,,,2465307,3207bc56-fef2-11ed-9905-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864819,dbd401c0-31d0-11ee-a332-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64cb587c3dc86227391eaed1,2465484,Broadcast Details,,,2465484,32c0ead2-fef2-11ed-ba1c-00155d18d07f,SPEAKER_00,9.44,12.96,Podcasts from the BBC World Service are supported by advertising.,,3383,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864821,ef5193de-31d0-11ee-985c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2465095,Not a Claim,,,2465095,3135d376-fef2-11ed-b61d-00155d18d07f,SPEAKER_00,0.0,3.82,Hello and welcome to this podcast from the BBC World Service.,,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864823,f3da36ae-31d0-11ee-985c-0242ac1c0002,Checkworthiness,Not Checkable,demo,2465096,Not a Claim,,,2465096,31368ec4-fef2-11ed-b61d-00155d18d07f,SPEAKER_00,4.24,8.86,Please let us know what you think and tell other people about us on social media.,Please let the BBC World Service know what you think and tell other people about the BBC World Service on social media.,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864824,f5c3f130-31d0-11ee-985c-0242ac1c0002,Checkworthiness,Checkable,demo,2465097,Factual Descriptions,,,2465097,3137841e-fef2-11ed-b61d-00155d18d07f,SPEAKER_00,9.44,12.96,Podcasts from the BBC World Service are supported by advertising.,,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864828,15a94324-31d1-11ee-ba36-0242ac1c0002,Checkworthiness,Checkable,demo,2465098,Factual Descriptions,,,2465098,3138199c-fef2-11ed-b61d-00155d18d07f,SPEAKER_01,45.28,48.06,How does AI even work?,,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864833,1a110b36-31d1-11ee-ba36-0242ac1c0002,Checkworthiness,Checkable,demo,2465099,Factual Descriptions,,,2465099,3138b280-fef2-11ed-b61d-00155d18d07f,SPEAKER_01,48.52,50.5,Where does creativity come from?,,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864836,1e289df6-31d1-11ee-ba36-0242ac1c0002,Checkworthiness,Checkable,demo,2465100,Factual Descriptions,,,2465100,313962ac-fef2-11ed-b61d-00155d18d07f,SPEAKER_01,51.1,52.66,What's the secret to living longer?,,3381,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864837,1ff25e38-31d1-11ee-ba36-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64cb587c3dc86227391eaed1,2465486,Numerical Claims,,,2465486,32c220b4-fef2-11ed-ba1c-00155d18d07f,SPEAKER_01,48.52,50.5,Where does creativity come from?,,3383,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
